,index,word,frequency
5,5,sedan,17372
3,3,accord,4030
46,46,sport,3586
18,18,altima,3562
19,19,civic,2760
33,33,se,2707
9,9,s,2672
4,4,lx,2436
20,20,2.5,2262
21,21,ex,2248
60,60,utility,2162
37,37,coupe,2061
32,32,fusion,1748
2,2,wagon,1666
121,121,convertible,1394
11,11,malibu,1227
14,14,sonata,1216
28,28,lt,1084
13,13,limited,1032
10,10,hatchback,1027
7,7,focus,973
6,6,sentra,924
100,100,maxima,922
51,51,mustang,862
1,1,ls,849
67,67,optima,782
66,66,ex-l,730
150,150,sv,723
12,12,elantra,709
126,126,impala,689
184,184,taurus,666
56,56,sel,585
70,70,hybrid,580
72,72,sl,566
42,42,series,566
52,52,gt,562
49,49,touring,503
53,53,premium,496
211,211,gls,474
35,35,cruze,473
61,61,grand,453
213,213,versa,447
242,242,impreza,440
29,29,charger,440
22,22,outback,430
107,107,3,418
47,47,200,397
148,148,mazda3,385
30,30,sxt,375
175,175,dx,357
236,236,cr-v,347
168,168,2.5i,332
328,328,g6,322
279,279,sebring,320
106,106,rogue,300
45,45,cruiser,287
318,318,3.5,287
44,44,pt,285
237,237,mazda6,269
124,124,soul,269
164,164,jetta,256
102,102,a4,250
103,103,2.0t,250
149,149,i,247
116,116,durango,246
62,62,cherokee,243
243,243,wrx,241
87,87,pickup,240
568,568,roadster,235
40,40,300,227
161,161,dart,211
120,120,miata,205
119,119,mx-5,204
68,68,forte,201
91,91,ft,197
223,223,quattro,196
89,89,6,194
97,97,r/t,185
58,58,explorer,183
43,43,camaro,174
370,370,sr,174
169,169,fit,173
332,332,journey,173
88,88,4d,169
264,264,cobalt,164
244,244,ltz,163
230,230,equinox,161
257,257,legacy,158
202,202,minivan,155
147,147,murano,155
160,160,cooper,151
95,95,5,150
218,218,deluxe,147
543,543,ion,145
27,27,edition,144
76,76,1500,142
273,273,avenger,140
69,69,escape,130
186,186,gs,125
297,297,eclipse,122
39,39,es,121
396,396,five,120
397,397,hundred,120
386,386,xlt,117
105,105,bed,116
140,140,q50,116
530,530,accent,116
321,321,titanium,114
156,156,beetle,112
115,115,3.2,111
75,75,silverado,109
31,31,plus,109
411,411,car,108
293,293,tl,105
54,54,passat,102
167,167,z3,102
266,266,sorento,101
239,239,premier,100
255,255,neon,99
127,127,ss,99
578,578,ses,98
339,339,rio,97
123,123,turbo,96
253,253,forester,95
306,306,awd,93
410,410,town,93
282,282,new,92
402,402,spectra,92
165,165,gl,91
139,139,1/2,90
65,65,caliber,90
144,144,f-150,89
187,187,leaf,88
232,232,fe,88
384,384,integra,85
446,446,slk-class,82
317,317,crossfire,82
259,259,2.0i,81
235,235,cavalier,81
296,296,v6,79
460,460,zx4,79
57,57,clk-class,79
163,163,pilot,78
283,283,fiesta,78
569,569,z4,78
104,104,short,78
754,754,mazdaspeed3,78
205,205,eos,77
609,609,tdi,76
207,207,top,76
201,201,odyssey,75
48,48,350z,75
101,101,hhr,75
436,436,insight,74
206,206,hard,73
227,227,corvette,73
376,376,sx,72
528,528,cabriolet,72
353,353,l,72
231,231,santa,71
238,238,other,70
491,491,300zx,69
344,344,suv,69
501,501,tahoe,69
17,17,vue,68
8,8,zx3,68
285,285,m3,68
473,473,gxe,67
84,84,ram,67
287,287,mkz,65
0,0,sable,65
189,189,1.8t,65
118,118,g35,65
298,298,spyder,65
831,831,2,64
439,439,eco,64
111,111,edge,63
322,322,lacrosse,63
342,342,am,63
199,199,ranger,62
466,466,tsx,62
589,589,solstice,62
337,337,lancer,62
63,63,laredo,61
151,151,(2017.5),61
178,178,challenger,59
195,195,special,58
377,377,si,57
869,869,200s,57
73,73,1,57
261,261,victoria,56
59,59,platinum,56
74,74,300c,56
198,198,mdx,56
233,233,lesabre,54
260,260,crown,54
379,379,gle,53
327,327,trax,52
286,286,+,52
481,481,a3,52
334,334,cxl,52
108,108,prix,51
234,234,custom,50
462,462,de,50
764,764,tt,50
292,292,traverse,50
385,385,expedition,50
464,464,avant,49
736,736,stratus,49
382,382,c-class,48
222,222,a6,48
280,280,century,48
141,141,3.0t,47
456,456,2d,47
770,770,thunderbird,47
341,341,liberty,47
675,675,sti,46
216,216,c-max,46
208,208,lx-p,46
554,554,se-r,45
527,527,xt,45
289,289,4dr,44
185,185,escort,44
86,86,slt,44
93,93,aura,43
94,94,xe,43
500,500,luxury,42
387,387,cts,42
499,499,2.0l,41
1056,1056,sky,41
644,644,s4,40
522,522,magnum,40
210,210,cx,40
129,129,regal,40
71,71,sonic,39
192,192,pathfinder,39
641,641,amg,39
131,131,sierra,38
41,41,m,38
36,36,veloster,38
570,570,3.0i,38
137,137,long,38
453,453,x,37
130,130,200c,37
566,566,rs,37
739,739,galant,36
23,23,3.0,36
38,38,3d,36
618,618,base,35
391,391,4,35
743,743,s2000,35
921,921,protege,35
534,534,lxi,35
284,284,marquis,34
740,740,ct200h,34
209,209,lucerne,34
256,256,srt-4,34
661,661,g37,34
113,113,yukon,34
373,373,value,33
90,90,1/4,33
226,226,x3,33
329,329,crew,33
338,338,vibe,32
304,304,aveo,32
365,365,mirage,32
486,486,pacifica,32
505,505,a5,32
776,776,komfort,32
214,214,genesis,32
520,520,v70,32
295,295,acadia,31
476,476,3.7,31
519,519,carlo,31
518,518,monte,31
50,50,mazda5,31
1085,1085,cars,31
110,110,ecoboost,31
621,621,prelude,30
813,813,air,30
204,204,milan,30
409,409,is250,30
117,117,suburban,30
55,55,2.5l,30
463,463,ville,30
762,762,3000gt,30
812,812,bel,30
497,497,ls400,29
331,331,es300,29
941,941,128i,29
724,724,maxx,29
359,359,300s,29
533,533,concorde,29
364,364,328i,28
575,575,430,28
269,269,blazer,28
794,794,seville,28
513,513,anniversary,28
507,507,!,28
24,24,r,28
251,251,golf,27
170,170,gti,27
440,440,e-class,27
810,810,sl2,27
162,162,caravan,27
301,301,sportage,27
435,435,trailblazer,27
302,302,st,27
758,758,door,26
345,345,xr,26
496,496,intrepid,26
245,245,denali,26
85,85,2500,26
83,83,srt8,26
383,383,4matic,26
557,557,zx5,26
381,381,type,26
182,182,240sx,26
275,275,v8,26
340,340,compass,25
492,492,firebird,25
490,490,626,25
969,969,sc430,25
784,784,1lt,25
252,252,c,25
132,132,sle,25
1107,1107,350,25
417,417,red,24
752,752,xc70,24
300,300,svt,24
1132,1132,montego,24
690,690,gx,24
624,624,package,24
98,98,patriot,23
459,459,300m,23
412,412,signature,23
816,816,x5,23
326,326,escalade,23
181,181,le,23
502,502,s60,23
503,503,t5,23
539,539,dakota,23
511,511,xterra,23
241,241,sts,23
514,514,c70,23
595,595,manual,22
936,936,lx-s,22
521,521,2.5t,22
670,670,srt4,22
196,196,is300,22
556,556,cabrio,22
128,128,3/4,22
1330,1330,xls,22
1036,1036,4-cyl,22
360,360,7,22
681,681,volt,21
546,546,rl,21
363,363,citadel,21
414,414,is,21
400,400,500,21
494,494,gtp,21
899,899,eddie,21
913,913,2.7t,21
488,488,enthusiast,21
333,333,rendezvous,21
582,582,ci,21
646,646,2+2,21
900,900,bauer,21
599,599,3.0si,20
291,291,tribute,20
320,320,srt,20
544,544,line,20
274,274,sl500,20
672,672,s-10,20
299,299,cobra,20
420,420,&,20
1484,1484,rsx,20
26,26,bean,19
426,426,pack,19
999,999,k5,19
398,398,rx-8,19
666,666,clean,19
755,755,v,19
191,191,lux,19
316,316,spec,19
25,25,ll,19
362,362,plug-in,19
517,517,eldorado,19
99,99,latitude,18
190,190,cc,18
551,551,dts,18
263,263,crosstrek,18
885,885,rallye,18
693,693,4x4,18
537,537,sl1,18
1194,1194,mazdaspeed6,18
145,145,xl,18
354,354,caprice,18
516,516,classic,18
668,668,gli,18
887,887,2lt,18
542,542,zts,18
177,177,frontier,17
550,550,4motion,17
576,576,slk,17
580,580,cl,17
590,590,1.8,17
562,562,335i,17
974,974,vp,17
1277,1277,sc,17
413,413,black,17
442,442,park,17
525,525,spark,17
627,627,tucson,17
593,593,gto,17
294,294,328xi,17
785,785,low,17
786,786,miles,17
172,172,cube,17
443,443,avenue,17
424,424,country,16
1131,1131,gxp,16
109,109,z28,16
1043,1043,here,16
272,272,i30,16
565,565,cr-z,16
855,855,leather,16
418,418,400,16
399,399,e,16
549,549,glx,15
591,591,2.3,15
577,577,kompressor,15
798,798,l200,15
268,268,rx-7,15
1176,1176,del,15
416,416,wrangler,15
173,173,terrain,15
664,664,xdrive,14
1419,1419,6-cyl,14
343,343,renegade,14
142,142,rally,14
651,651,police,14
146,146,azera,14
1034,1034,sls,14
404,404,3.6,14
270,270,colorado,14
982,982,sedona,14
1047,1047,outlander,14
92,92,es330,14
254,254,2.5x,14
597,597,quest,14
1021,1021,corvair,14
1037,1037,ioniq,14
888,888,rdx,13
579,579,note,13
862,862,ilx,13
875,875,a,13
203,203,s-class,13
545,545,quad,13
265,265,bronco,13
649,649,m6,13
1048,1048,bonneville,13
962,962,loaded,13
965,965,hs,13
258,258,3.6r,13
380,380,cx-9,13
892,892,ct,13
1031,1031,2.5ts,13
425,425,scat,13
408,408,crosstour,13
731,731,belair,13
697,697,drive,12
715,715,xc90,12
215,215,3.8,12
1051,1051,down,12
1000,1000,lxs,12
1334,1334,sl-class,12
610,610,es350,12
987,987,2dr,12
614,614,sh-awd,12
1105,1105,crossroad,12
155,155,armada,12
645,645,nova,12
393,393,chevy,12
759,759,330,12
2003,2003,sol,12
470,470,hx,12
632,632,prestige,11
1345,1345,hardtop,11
509,509,sports,11
441,441,5.0,11
1115,1115,fairlane,11
840,840,(2018.5),11
924,924,1.4t,11
937,937,225,11
1001,1001,auto,11
750,750,xc,11
388,388,e46,11
457,457,8,11
405,405,avalanche,11
749,749,trac,11
448,448,silver,11
180,180,titan,11
854,854,verano,11
401,401,z71,11
559,559,stealth,11
176,176,max,11
1139,1139,gts,11
667,667,title,11
493,493,trans,11
351,351,enclave,11
863,863,aero,11
498,498,ats,11
771,771,limited-sxl,11
16,16,cx-7,11
422,422,4wd,11
655,655,type-s,11
766,766,2.5rs,10
371,371,s40,10
980,980,325i,10
761,761,yorker,10
978,978,rondo,10
572,572,model,10
1003,1003,luxe,10
780,780,t6,10
183,183,fastback,10
471,471,skylark,10
1042,1042,buy,10
240,240,sho,10
1250,1250,zx2,10
598,598,325,10
564,564,lebaron,10
1002,1002,honda,10
247,247,2.4,10
1090,1090,cougar,10
246,246,tlx,10
1106,1106,clk,10
403,403,srx,10
671,671,collection,10
392,392,matic,10
350,350,pay,10
720,720,evolution,10
1360,1360,contour,10
433,433,desde,10
510,510,rx,10
952,952,for,10
829,829,el,10
898,898,tsi,10
639,639,850,10
290,290,sdn,10
633,633,gs-r,10
1096,1096,astra,9
745,745,blue,9
1028,1028,monza,9
1022,1022,speed,9
848,848,galaxie,9
628,628,(,9
1658,1658,s80,9
871,871,tribeca,9
1412,1412,s5,9
1807,1807,panel,9
656,656,325xi,9
884,884,2.0,9
825,825,xdrive35i,9
792,792,in,9
1135,1135,financiamiento,9
961,961,fully,9
894,894,135i,9
699,699,super,9
1355,1355,hellcat,9
1091,1091,325ci,9
843,843,shelby,9
1121,1121,pkg,9
944,944,230,9
1092,1092,wolfsburg,9
818,818,deville,9
680,680,q60,9
665,665,-,9
901,901,lariat,9
472,472,chevelle,9
421,421,track,9
541,541,trade,9
143,143,hemi,9
489,489,c230,9
80,80,no,9
445,445,ultra,9
193,193,c300,9
336,336,juke,9
188,188,commander,8
1055,1055,ct200,8
112,112,flex,8
538,538,fe+,8
622,622,330xi,8
1017,1017,all,8
909,909,nissan,8
626,626,e320,8
64,64,cts-v,8
1025,1025,l300,8
642,642,touareg,8
718,718,n,8
512,512,10th,8
647,647,cx-5,8
375,375,328,8
893,893,xg,8
814,814,rainier,8
495,495,jx,8
356,356,interceptor,8
1143,1143,roadmaster,8
1064,1064,fleetline,8
482,482,mountaineer,8
1108,1108,mpv,8
701,701,m4,8
171,171,mini,8
474,474,gas,8
841,841,elite,8
1414,1414,gs-t,8
34,34,m35,8
1173,1173,al,8
1008,1008,ghia,8
741,741,jxi,8
563,563,performance,8
751,751,v50,8
966,966,250h,8
555,555,ml350,8
394,394,van,8
455,455,widebody,8
581,581,645,8
1252,1252,r-line,7
653,653,m-class,7
449,449,overland,7
789,789,stinger,7
1231,1231,rio5,7
658,658,m5,7
1129,1129,sensing,7
504,504,cng,7
1251,1251,sc1,7
346,346,tax,7
882,882,fx4,7
487,487,r-spec,7
465,465,liter,7
479,479,excursion,7
478,478,astro,7
1216,1216,parts,7
1094,1094,ev,7
427,427,rwd,7
1079,1079,tiburon,7
305,305,535xi,7
650,650,xts,7
330,330,m45,7
249,249,ridgeline,7
722,722,4cyl,7
919,919,sunfire,7
612,612,ultimate,7
911,911,gsx,7
611,611,altitude,7
532,532,o-z,7
629,629,),7
907,907,gtc,7
1004,1004,allante,7
809,809,riviera,7
634,634,tiguan,7
228,228,stingray,7
735,735,370z,7
378,378,express,7
717,717,x6,7
319,319,g5,7
461,461,envoy,7
454,454,rt,7
637,637,q7,7
467,467,fleetwood,6
806,806,v40,6
1155,1155,mainstreet,6
1329,1329,cxs,6
179,179,s550,6
757,757,i35,6
801,801,executive,6
844,844,gt500,6
1190,1190,sl550,6
853,853,650i,6
1563,1563,chrome,6
390,390,250,6
447,447,sle-1,6
1099,1099,with,6
1557,1557,exl,6
719,719,xi,6
808,808,sportwagen,6
781,781,catalina,6
708,708,e350,6
1294,1294,excellent,6
1123,1123,mazdaspeed,6
1183,1183,*,6
1046,1046,benz,6
1196,1196,bolt,6
220,220,550,6
895,895,coronet,6
224,224,atlas,6
1399,1399,ford,6
311,311,hr-v,6
526,526,s-line,6
638,638,4.2,6
529,529,extended,6
1018,1018,trim,6
267,267,select,6
1714,1714,zxw,6
1016,1016,c10,6
1013,1013,c-10,6
615,615,basic,6
1480,1480,g20,6
1007,1007,karmann,6
1667,1667,ex-t,6
606,606,capri,6
1006,1006,crv,6
997,997,station,6
929,929,gold,6
1663,1663,navigator,6
1039,1039,skyline,6
197,197,i3,6
963,963,5.7,6
1778,1778,saturn,6
881,881,mks,6
1367,1367,en,6
964,964,rx350,6
1348,1348,natural,6
567,567,320,6
943,943,hf,6
867,867,x1,6
949,949,300d,6
349,349,h,6
950,950,2.5s,6
288,288,kia,5
573,573,g,5
1167,1167,very,5
415,415,g8,5
278,278,f,5
1189,1189,323,5
986,986,mazda2,5
942,942,falcon,5
1881,1881,m-sport,5
977,977,financed,5
1065,1065,3.2l,5
1735,1735,diamante,5
826,826,q5,5
1088,1088,323ic,5
1713,1713,sdrive28i,5
1060,1060,428i,5
1202,1202,and,5
157,157,ls430,5
880,880,f-sport,5
367,367,cash,5
1118,1118,sc2,5
1120,1120,w/sl,5
1697,1697,240,5
372,372,2.4i,5
200,200,brz,5
1703,1703,xs,5
225,225,cross,5
1020,1020,sh,5
1700,1700,cadenza,5
1140,1140,good,5
918,918,mark,5
912,912,20th,5
303,303,captiva,5
1815,1815,diesel,5
686,686,class,5
1354,1354,435i,5
1237,1237,🔥,5
536,536,xfe,5
475,475,saver,5
683,683,clubman,5
1239,1239,3.6l,5
603,603,sw2,5
1248,1248,legend,5
631,631,sq5,5
729,729,competition,5
691,691,460,5
1422,1422,ht,5
1265,1265,xt5,5
1274,1274,endeavor,5
1276,1276,business,5
1278,1278,koup,5
585,585,titulo,5
602,602,t,5
1750,1750,truck,5
484,484,element,5
657,657,a8,5
480,480,g35x,5
636,636,raptor,5
1386,1386,only,5
1222,1222,two,5
1383,1383,freestyle,5
1470,1470,2.8,5
584,584,limpio,5
531,531,3500,5
1657,1657,645ci,4
1323,1323,wheel,4
926,926,canyon,4
1396,1396,white,4
1110,1110,380,4
695,695,club,4
313,313,280,4
1312,1312,210,4
158,158,750,4
1429,1429,ayudamos,4
1438,1438,330ci,4
1723,1723,speed6,4
1809,1809,gs300,4
1311,1311,gt-line,4
1098,1098,interior,4
1310,1310,bel-air,4
1102,1102,650,4
906,906,kona,4
688,688,430i,4
1324,1324,fwd,4
1369,1369,llama,4
1359,1359,crosscabriolet,4
347,347,season,4
1411,1411,zr2,4
1486,1486,3lt,4
868,868,xdrive28i,4
1786,1786,king,4
1044,1044,specials,4
1014,1014,vr-4,4
1084,1084,used,4
1637,1637,h6,4
1203,1203,automatic,4
1635,1635,transmission,4
1780,1780,cab,4
857,857,para,4
1333,1333,junk,4
2002,2002,uplander,4
1810,1810,outlook,4
1204,1204,convertable,4
1655,1655,vtec,4
560,560,niro,4
1119,1119,392,4
281,281,millenia,4
1755,1755,viii,4
1737,1737,lemans,4
946,946,i8,4
1739,1739,100,4
1166,1166,runs,4
1169,1169,.,4
1686,1686,aspen,4
1227,1227,condition,4
419,419,road,4
1574,1574,sale,4
444,444,ed,4
1684,1684,datsun,4
1188,1188,rx300,4
1219,1219,etc,4
434,434,$2000,4
1192,1192,cirrus,4
955,955,es300h,4
1211,1211,w/navigation,4
571,571,lumina,4
765,765,c240,4
429,429,financing,4
1799,1799,ranch,4
705,705,s6,4
138,138,laramie,4
1299,1299,smart,4
553,553,amanti,4
1247,1247,gdi,4
389,389,cla,4
822,822,cls-class,4
1282,1282,gl-class,4
114,114,xc60,4
1444,1444,ii,4
1560,1560,✅️,4
2030,2030,crédito,4
1851,1851,z/28,4
975,975,128,4
819,819,nissan+altima,4
1436,1436,buenas,3
1439,1439,zhp,3
1437,1437,condiciones,3
1491,1491,o,3
262,262,xv,3
1475,1475,or,3
1656,1656,m-edition,3
1474,1474,sell,3
78,78,on,3
992,992,530i,3
2040,2040,down),3
1471,1471,bmw,3
1490,1490,con,3
1451,1451,in-house,3
1879,1879,q45,3
1443,1443,sxl,3
1415,1415,tts,3
1679,1679,montana,3
271,271,wagoneer,3
1659,1659,metro,3
1450,1450,finance,3
1473,1473,parting,3
1015,1015,jimmy,3
2211,2211,●,3
1502,1502,mach,3
1915,1915,300sl,3
1620,1620,🔥used,3
1618,1618,v60,3
1128,1128,w/honda,3
1615,1615,ztw,3
1275,1275,",",3
1263,1263,voyager,3
1260,1260,cheyenne,3
1612,1612,cinco,3
1136,1136,casa,3
1142,1142,duramax,3
1144,1144,john,3
1145,1145,works,3
1565,1565,we,3
1610,1610,montero,3
1240,1240,chieftain,3
1156,1156,telluride,3
1603,1603,stylemaster,3
1160,1160,speed3,3
2177,2177,estate,3
1570,1570,gsr,3
1232,1232,55,3
1596,1596,mercedes,3
1225,1225,owner,3
134,134,pinto,3
1591,1591,enganche,3
1214,1214,especial,3
1936,1936,g37s,3
1302,1302,doors,3
1974,1974,ltd,3
1387,1387,sedán,3
1111,1111,viper,3
1896,1896,y,3
1033,1033,sonoma,3
1035,1035,4door,3
1375,1375,financiado,3
1370,1370,9️⃣1️⃣8️⃣-3️⃣2️⃣4️⃣-7️⃣7️⃣7️⃣0️⃣,3
1368,1368,"casa,",3
1365,1365,pymnt,3
1361,1361,conv,3
1050,1050,$1500,3
1514,1514,houston,3
1646,1646,street,3
1515,1515,tx,3
1062,1062,back,3
1350,1350,star,3
1337,1337,5.7l,3
1642,1642,hibrido,3
1335,1335,mariner,3
1076,1076,título,3
1634,1634,needs,3
1633,1633,325cic,3
2204,2204,miles.,3
174,174,sle-2,3
1319,1319,mclaren,3
159,159,li,3
1104,1104,5dr,3
1309,1309,2wd,3
1304,1304,customline,3
133,133,sc300,3
1191,1191,continental,3
684,684,e92,3
654,654,cl-class,3
845,845,750i,3
846,846,f-350,3
847,847,streak,3
685,685,63,3
860,860,imperial,3
1715,1715,standard,3
679,679,stx,3
1821,1821,r32,3
1863,1863,glt,3
883,883,s-series,3
335,335,aviator,3
366,366,$4000,3
889,889,mazda,3
652,652,p71,3
323,323,2002,3
315,315,euro,3
902,902,encore,3
903,903,cruz,3
904,904,sahara,3
1701,1701,gt-r,3
314,314,full,3
1813,1813,brand,3
1826,1826,gs350,3
839,839,535,3
1812,1812,electric,3
1761,1761,lhs,3
773,773,2door,3
1742,1742,cascada,3
423,423,high,3
1740,1740,323i,3
431,431,electra,3
788,788,50th,3
1749,1749,2.5gt,3
737,737,2.4l,3
1733,1733,2.4t,3
734,734,2.0xt,3
723,723,energi,3
837,837,out,3
811,811,cvt,3
817,817,4.4i,3
714,714,qx56,3
821,821,master,3
824,824,rhd,3
711,711,335xi,3
832,832,qx80,3
833,833,1600,3
1762,1762,nismo,3
834,834,race,3
916,916,maverick,3
1741,1741,daytona,3
547,547,62,3
552,552,vc-t,3
1687,1687,passport,3
940,940,cpe,3
1693,1693,z24,3
617,617,e30,3
1806,1806,slk-230,3
548,548,c320,3
1793,1793,g37x,3
1695,1695,300sd,3
1790,1790,widow,3
1692,1692,body,3
1808,1808,tracker,3
1870,1870,cylinder,3
956,956,35th,3
535,535,35i,3
601,601,financiada,3
1877,1877,ml320,3
922,922,dr,3
1873,1873,unlimited,3
1267,1267,of,2
721,721,mr,2
2028,2028,mal,2
1448,1448,acepp,2
2011,2011,..,2
1262,1262,gs400,2
1268,1268,futura,2
1954,1954,cilindros!!!,2
1296,1296,"cars,",2
1258,1258,acord,2
2128,2128,j30,2
1952,1952,millas,2
730,730,premiere,2
1538,1538,newport,2
1796,1796,w,2
1961,1961,mx-3,2
716,716,e-tron,2
561,561,tr,2
594,594,75th,2
713,713,run,2
712,712,jx35,2
1279,1279,supergas,2
1280,1280,winterready,2
710,710,cartier,2
1544,1544,lexus,2
1967,1967,"se,",2
1289,1289,level,2
2111,2111,330i,2
2109,2109,clarity,2
2031,2031,cero,2
1489,1489,2023,2
732,732,s70,2
756,756,sulev,2
1878,1878,is350c,2
1209,1209,funcional,2
1208,1208,todo,2
2021,2021,n54,2
1205,1205,miles!,2
763,763,baja,2
1840,1840,custome,2
1458,1458,essence,2
1585,1585,got,2
125,125,cla-class,2
1195,1195,6-speed,2
769,769,reserve,2
1466,1466,camino,2
774,774,rtl,2
1589,1589,328ci,2
2162,2162,rust,2
1590,1590,$2500,2
1213,1213,edición,2
1217,1217,audi,2
1756,1756,m35x,2
583,583,"accord,",2
1800,1800,k10,2
2026,2026,ralliart,2
604,604,?,2
1243,1243,redline,2
738,738,i4,2
2139,2139,chief,2
451,451,pulsar,2
1569,1569,seanson,2
1233,1233,superblack,2
1230,1230,fusión,2
1572,1572,cs,2
746,746,d,2
1573,1573,compressor,2
1751,1751,cls,2
748,748,title!!!,2
438,438,summit,2
586,586,poco,2
1763,1763,imperza,2
1308,1308,galaxy,2
1535,1535,prius,2
1973,1973,trx,2
1504,1504,motor,2
1993,1993,probe,2
1507,1507,2019,2
1992,1992,4.3l,2
1373,1373,dp,2
616,616,325is,2
1372,1372,ramcharger,2
1371,1371,$1700,2
663,663,340i,2
669,669,zl1,2
1364,1364,rx8,2
1987,1987,b9,2
674,674,fx35,2
477,477,400sel,2
1358,1358,g60,2
1357,1357,corrado,2
2080,2080,dhs,2
2069,2069,500sel,2
77,77,firm,2
2045,2045,40th,2
620,620,2.5xt,2
1409,1409,factory,2
640,640,ml63,2
1487,1487,formula,2
2054,2054,r8,2
79,79,price,2
1789,1789,e-320,2
1402,1402,cls550,2
1493,1493,250c,2
2067,2067,xlr,2
1494,1494,240d,2
2058,2058,fiero,2
523,523,z,2
1498,1498,ranchero,2
2062,2062,label,2
648,648,ascent,2
506,506,mystique,2
1423,1423,i-30,2
1774,1774,activity,2
678,678,f-250,2
2037,2037,rf,2
1322,1322,640i,2
1978,1978,sl55,2
1529,1529,hand,2
1318,1318,slr,2
1317,1317,slk230,2
1316,1316,spider,2
1315,1315,clk-350,2
1314,1314,beretta,2
1527,1527,1000,2
1977,1977,w/technology,2
1431,1431,clk55,2
1432,1432,323ci,2
700,700,snake,2
1794,1794,iroc,2
2101,2101,hb,2
1830,1830,chrysler,2
694,694,30,2
1526,1526,city,2
1352,1352,nice,2
2089,2089,brighton,2
1351,1351,fairmont,2
1349,1349,lw300,2
682,682,off-road,2
2082,2082,lsi,2
1516,1516,2.5sl,2
1985,1985,337,2
1339,1339,wb,2
775,775,w8,2
1525,1525,austin,2
1336,1336,wanted,2
1479,1479,ssr,2
1428,1428,te,2
96,96,grey,2
2328,2328,partes,2
2090,2090,conquest,2
1773,1773,palisade,2
959,959,kicks,2
1747,1747,5spd,2
1182,1182,4.6,2
815,815,glk-class,2
1080,1080,wood,2
856,856,listo,2
1078,1078,envision,2
1858,1858,avp,2
1075,1075,trade-in,2
1638,1638,150,2
2215,2215,oz,2
1066,1066,negotiable✅✅✅,2
352,352,ls460,2
870,870,saleen,2
1643,1643,saden,2
1861,1861,il,2
1645,1645,es-350,2
1053,1053,190e,2
1052,1052,clk-320,2
877,877,la,2
1049,1049,limousine,2
1856,1856,289,2
1181,1181,scatpack,2
851,851,camry,2
835,835,|,2
823,823,celsior,2
1727,1727,couple,2
1621,1621,🚨sale,2
830,830,z06,2
1113,1113,todos,2
2197,2197,beat,2
2198,2198,srt-6,2
836,836,part,2
850,850,normal,2
1103,1103,200h,2
838,838,•,2
1101,1101,motion,2
361,361,320i,2
166,166,mkx,2
358,358,"""sport""",2
1631,1631,wayfarer,2
2276,2276,5-speed,2
1707,1707,ecosport,2
1045,1045,vdc,2
1689,1689,road/track,2
932,932,the,2
994,994,se+sedan+,2
993,993,honda+accord,2
935,935,twin,2
985,985,35,2
984,984,fx,2
277,277,rc350,2
1874,1874,small,2
1665,1665,biscayne,2
309,309,all4,2
2247,2247,shinsen,2
2248,2248,220d,2
308,308,countryman,2
947,947,prizm,2
948,948,q35,2
307,307,allroad,2
